101,380,660.740,647.950,93.250,182.850,1.0000,-1,-1,-1
102,370,776.020,653.340,85.640,190.190,1.0000,-1,-1,-1
102,372,566.650,528.750,106.970,328.670,1.0000,-1,-1,-1
102,373,826.740,651.540,102.110,215.510,1.0000,-1,-1,-1
102,374,1076.690,579.090,63.690,233.470,1.0000,-1,-1,-1
102,375,1159.550,554.530,131.930,272.330,1.0000,-1,-1,-1
102,376,1259.850,577.400,113.120,236.180,1.0000,-1,-1,-1
102,377,1037.450,547.060,140.490,295.280,1.0000,-1,-1,-1
102,378,890.390,526.230,170.010,334.070,1.0000,-1,-1,-1
102,379,454.000,651.150,106.100,195.150,1.0000,-1,-1,-1
102,380,666.420,648.270,87.320,182.700,1.0000,-1,-1,-1
103,370,775.320,653.330,85.560,190.330,1.0000,-1,-1,-1
103,372,566.780,528.410,107.070,329.060,1.0000,-1,-1,-1
103,373,829.580,651.660,99.270,215.470,1.0000,-1,-1,-1
103,374,1075.120,582.610,64.300,229.990,1.0000,-1,-1,-1
103,375,1158.940,554.510,132.700,271.870,1.0000,-1,-1,-1
103,376,1259.690,578.090,113.420,235.600,1.0000,-1,-1,-1
103,377,1037.170,547.660,140.980,295.080,1.0000,-1,-1,-1
103,378,887.900,526.690,172.640,333.210,1.0000,-1,-1,-1
103,379,455.880,651.380,104.170,194.870,1.0000,-1,-1,-1
103,380,668.080,648.310,85.580,182.600,1.0000,-1,-1,-1
104,370,774.500,653.370,85.950,190.270,1.0000,-1,-1,-1
104,371,910.740,558.560,66.360,269.420,1.0000,-1,-1,-1
104,372,566.350,527.950,107.090,329.470,1.0000,-1,-1,-1
104,373,830.140,651.820,98.940,215.340,1.0000,-1,-1,-1
104,374,1073.320,582.450,67.850,230.400,1.0000,-1,-1,-1
104,375,1157.760,555.290,133.990,271.470,1.0000,-1,-1,-1
104,376,1259.250,579.230,113.840,234.430,1.0000,-1,-1,-1
104,377,1036.890,548.800,141.240,294.940,1.0000,-1,-1,-1
104,378,887.390,528.750,173.110,330.760,1.0000,-1,-1,-1
104,379,458.700,651.860,100.940,194.400,1.0000,-1,-1,-1
104,380,670.210,648.310,83.140,182.670,1.0000,-1,-1,-1
105,370,773.410,653.420,88.340,190.320,1.0000,-1,-1,-1
105,371,908.940,557.230,71.800,271.090,1.0000,-1,-1,-1
105,372,566.250,527.600,107.420,329.840,1.0000,-1,-1,-1
105,373,831.340,651.830,97.860,215.320,1.0000,-1,-1,-1
105,374,1072.300,578.630,71.810,234.180,1.0000,-1,-1,-1
105,375,1157.220,555.610,134.470,271.050,1.0000,-1,-1,-1
105,376,1258.190,579.480,114.930,234.240,1.0000,-1,-1,-1
105,377,1036.960,549.300,140.960,294.550,1.0000,-1,-1,-1
105,378,887.370,529.260,173.100,330.970,1.0000,-1,-1,-1
105,379,460.310,652.180,99.040,194.040,1.0000,-1,-1,-1
105,380,671.640,648.360,81.700,182.650,1.0000,-1,-1,-1
106,370,771.930,653.690,90.150,190.040,1.0000,-1,-1,-1
106,371,913.250,562.250,68.550,265.790,1.0000,-1,-1,-1
106,372,565.410,527.290,110.050,329.990,1.0000,-1,-1,-1
106,373,831.600,651.830,97.180,215.110,1.0000,-1,-1,-1
106,374,1067.290,580.920,75.100,231.930,1.0000,-1,-1,-1
106,375,1156.530,555.770,135.140,271.280,1.0000,-1,-1,-1
106,376,1258.540,579.670,114.600,234.060,1.0000,-1,-1,-1
106,377,1036.790,550.450,140.760,293.290,1.0000,-1,-1,-1
106,378,889.540,529.830,171.500,332.000,1.0000,-1,-1,-1
106,379,465.610,652.620,93.990,193.600,1.0000,-1,-1,-1
106,380,672.050,648.550,80.800,182.460,1.0000,-1,-1,-1
107,370,771.040,653.880,94.330,189.900,1.0000,-1,-1,-1
107,371,913.750,564.380,74.980,263.770,1.0000,-1,-1,-1
107,372,564.800,527.680,112.580,329.730,1.0000,-1,-1,-1
107,373,832.630,652.050,95.990,215.120,1.0000,-1,-1,-1
107,374,1061.940,583.140,79.910,229.860,1.0000,-1,-1,-1
107,375,1156.900,555.670,134.660,271.570,1.0000,-1,-1,-1
107,376,1258.640,579.520,114.310,234.350,1.0000,-1,-1,-1
107,377,1036.800,550.640,140.950,292.760,1.0000,-1,-1,-1
107,378,889.620,529.680,171.590,331.860,1.0000,-1,-1,-1
107,379,467.650,652.910,91.240,193.380,1.0000,-1,-1,-1
107,380,671.830,648.680,81.730,182.340,1.0000,-1,-1,-1
108,370,767.760,655.740,97.550,187.810,1.0000,-1,-1,-1
108,372,562.620,529.480,120.390,328.160,1.0000,-1,-1,-1
108,373,832.130,652.530,96.610,214.800,1.0000,-1,-1,-1
108,374,1059.320,586.310,79.410,226.920,1.0000,-1,-1,-1
108,375,1157.520,555.900,133.910,271.370,1.0000,-1,-1,-1
108,376,1259.860,578.790,113.000,235.140,1.0000,-1,-1,-1
108,377,1036.590,551.270,141.370,291.980,1.0000,-1,-1,-1
108,378,889.660,529.540,171.540,331.460,1.0000,-1,-1,-1
108,379,470.450,653.440,88.540,192.780,1.0000,-1,-1,-1
108,380,672.300,648.660,81.280,182.370,1.0000,-1,-1,-1
109,370,764.370,656.650,104.180,187.010,1.0000,-1,-1,-1
109,371,911.630,569.730,71.050,258.700,1.0000,-1,-1,-1
109,372,561.700,530.990,122.460,326.570,1.0000,-1,-1,-1
109,373,832.470,652.730,96.330,214.640,1.0000,-1,-1,-1
109,374,1055.970,584.770,83.080,228.550,1.0000,-1,-1,-1
109,375,1158.160,556.320,133.100,270.550,1.0000,-1,-1,-1
109,376,1260.010,578.300,112.850,235.660,1.0000,-1,-1,-1
109,377,1036.990,551.700,140.650,291.210,1.0000,-1,-1,-1
109,378,890.830,529.320,170.280,331.560,1.0000,-1,-1,-1
109,379,470.250,653.640,89.170,192.570,1.0000,-1,-1,-1
109,380,672.780,648.630,81.320,182.410,1.0000,-1,-1,-1
110,370,758.140,658.600,111.620,184.620,1.0000,-1,-1,-1
110,371,914.740,579.250,61.580,248.700,1.0000,-1,-1,-1
110,372,562.110,535.360,125.750,320.530,1.0000,-1,-1,-1
110,373,831.610,653.180,97.120,214.040,1.0000,-1,-1,-1
110,374,1055.780,580.450,81.480,232.850,1.0000,-1,-1,-1
110,375,1158.480,557.690,132.070,268.790,1.0000,-1,-1,-1
110,376,1261.020,577.160,112.350,236.820,1.0000,-1,-1,-1
110,377,1035.760,551.990,140.730,290.710,1.0000,-1,-1,-1
110,378,891.560,529.120,167.530,330.800,1.0000,-1,-1,-1
110,379,470.160,654.980,88.770,191.260,1.0000,-1,-1,-1
110,380,673.530,649.800,85.240,181.240,1.0000,-1,-1,-1
111,370,751.350,658.710,116.310,184.190,1.0000,-1,-1,-1
111,371,913.470,575.700,61.550,252.530,1.0000,-1,-1,-1
111,372,564.410,536.900,125.930,318.320,1.0000,-1,-1,-1
111,373,830.920,653.790,97.830,213.390,1.0000,-1,-1,-1
111,374,1056.370,581.560,78.470,231.900,1.0000,-1,-1,-1
111,375,1159.280,558.840,130.780,266.680,1.0000,-1,-1,-1
111,376,1261.780,577.130,112.730,237.380,1.0000,-1,-1,-1
111,377,1035.180,552.390,140.270,290.020,1.0000,-1,-1,-1
111,378,892.240,529.500,166.280,330.940,1.0000,-1,-1,-1
111,379,469.750,655.730,88.750,190.480,1.0000,-1,-1,-1
111,380,673.280,650.960,91.800,179.200,1.0000,-1,-1,-1
112,370,743.860,658.060,124.250,184.620,1.0000,-1,-1,-1
112,371,912.760,568.380,63.240,259.770,1.0000,-1,-1,-1
112,372,567.970,541.310,128.710,314.480,1.0000,-1,-1,-1
112,373,830.540,655.680,98.080,211.540,1.0000,-1,-1,-1
112,374,1057.570,578.730,78.070,234.170,1.0000,-1,-1,-1
112,375,1159.910,559.410,128.100,264.970,1.0000,-1,-1,-1
112,376,1265.020,576.090,109.900,238.070,1.0000,-1,-1,-1
112,377,1034.360,553.180,140.800,288.920,1.0000,-1,-1,-1
112,378,889.880,530.000,168.660,330.910,1.0000,-1,-1,-1
112,379,470.220,657.030,88.000,188.970,1.0000,-1,-1,-1
112,380,676.450,652.370,84.430,177.290,1.0000,-1,-1,-1
113,370,743.300,656.410,121.430,186.050,1.0000,-1,-1,-1
113,371,912.880,555.820,72.000,271.980,1.0000,-1,-1,-1
113,372,570.560,542.880,129.490,313.010,1.0000,-1,-1,-1
113,373,827.750,656.360,100.800,210.820,1.0000,-1,-1,-1
113,374,1057.860,574.240,80.220,238.550,1.0000,-1,-1,-1
113,375,1159.360,559.320,128.360,265.020,1.0000,-1,-1,-1
113,376,1263.870,575.670,110.670,238.400,1.0000,-1,-1,-1
113,377,1037.990,553.370,137.280,288.150,1.0000,-1,-1,-1
113,378,887.390,531.040,170.930,330.130,1.0000,-1,-1,-1
113,379,470.690,656.900,88.260,188.140,1.0000,-1,-1,-1
113,380,674.620,651.990,82.600,176.870,1.0000,-1,-1,-1
114,370,743.790,650.260,119.370,192.170,1.0000,-1,-1,-1
114,371,911.730,557.530,73.850,270.450,1.0000,-1,-1,-1
114,372,579.500,545.890,128.990,309.610,1.0000,-1,-1,-1
114,373,825.000,656.540,103.940,210.040,1.0000,-1,-1,-1
114,374,1062.370,569.530,74.350,243.350,1.0000,-1,-1,-1
114,375,1160.950,556.770,126.530,267.670,1.0000,-1,-1,-1
114,376,1267.840,575.400,107.340,239.920,1.0000,-1,-1,-1
114,377,1040.700,553.040,135.340,287.740,1.0000,-1,-1,-1
114,378,893.180,532.110,165.360,329.590,1.0000,-1,-1,-1
114,379,472.730,655.430,92.560,187.780,1.0000,-1,-1,-1
114,380,684.140,648.140,76.290,180.340,1.0000,-1,-1,-1
115,370,746.080,646.070,113.070,196.260,1.0000,-1,-1,-1
115,371,911.840,560.290,75.140,267.960,1.0000,-1,-1,-1
115,372,585.790,546.700,131.620,309.620,1.0000,-1,-1,-1
115,373,820.940,655.860,94.500,201.300,1.0000,-1,-1,-1
115,374,1057.890,570.630,80.710,241.800,1.0000,-1,-1,-1
115,375,1165.820,555.590,121.180,271.020,1.0000,-1,-1,-1
115,376,1273.870,575.570,101.450,238.350,1.0000,-1,-1,-1
115,377,1039.740,552.450,136.580,288.680,1.0000,-1,-1,-1
115,378,900.530,532.090,157.780,334.310,1.0000,-1,-1,-1
115,379,469.700,652.940,96.030,189.730,1.0000,-1,-1,-1
115,380,685.510,644.610,77.960,185.500,1.0000,-1,-1,-1
116,370,759.650,636.370,97.400,206.040,1.0000,-1,-1,-1
116,371,912.010,554.990,78.240,273.060,1.0000,-1,-1,-1
116,372,597.960,547.920,134.230,307.520,1.0000,-1,-1,-1
116,373,820.520,651.550,90.310,204.370,1.0000,-1,-1,-1
116,374,1064.880,568.170,75.760,244.120,1.0000,-1,-1,-1
116,375,1180.500,554.530,105.950,269.770,1.0000,-1,-1,-1
116,376,1284.000,575.670,91.560,238.560,1.0000,-1,-1,-1
116,377,1050.780,552.250,127.330,288.460,1.0000,-1,-1,-1
116,378,902.800,531.660,155.340,335.180,1.0000,-1,-1,-1
116,379,459.320,647.200,107.540,195.200,1.0000,-1,-1,-1
116,380,672.070,634.400,99.120,195.880,1.0000,-1,-1,-1
117,370,766.710,630.920,89.110,211.690,1.0000,-1,-1,-1
117,371,912.400,554.010,74.830,274.110,1.0000,-1,-1,-1
117,372,600.020,548.270,132.760,305.120,1.0000,-1,-1,-1
117,373,819.420,647.660,91.080,208.110,1.0000,-1,-1,-1
117,374,1066.750,567.980,76.930,244.610,1.0000,-1,-1,-1
117,375,1192.000,554.450,93.960,269.210,1.0000,-1,-1,-1
117,376,1288.240,575.540,87.220,238.720,1.0000,-1,-1,-1
117,377,1067.870,552.280,113.430,286.880,1.0000,-1,-1,-1
117,378,906.990,530.120,150.810,334.580,1.0000,-1,-1,-1
117,379,456.040,643.330,110.360,199.260,1.0000,-1,-1,-1
117,380,672.050,628.080,98.240,201.820,1.0000,-1,-1,-1
118,370,785.340,618.410,70.540,224.160,1.0000,-1,-1,-1
118,371,912.900,552.680,74.350,275.320,1.0000,-1,-1,-1
118,372,612.430,550.150,120.630,301.890,1.0000,-1,-1,-1
118,373,814.080,637.530,94.190,218.570,1.0000,-1,-1,-1
118,374,1065.710,568.600,73.800,244.110,1.0000,-1,-1,-1
118,375,1196.690,553.340,89.870,270.290,1.0000,-1,-1,-1
118,376,1292.840,575.550,82.190,238.140,1.0000,-1,-1,-1
118,377,1082.610,552.130,105.530,285.850,1.0000,-1,-1,-1
118,378,918.950,528.360,139.010,331.630,1.0000,-1,-1,-1
118,379,454.470,633.200,106.640,209.470,1.0000,-1,-1,-1
118,380,694.870,613.990,59.180,215.830,1.0000,-1,-1,-1
119,370,785.680,611.780,74.710,230.790,1.0000,-1,-1,-1
119,371,911.790,551.880,76.050,277.010,1.0000,-1,-1,-1
119,372,617.010,550.660,120.860,300.270,1.0000,-1,-1,-1
119,373,811.920,631.780,94.700,224.450,1.0000,-1,-1,-1
119,374,1064.910,569.810,71.770,243.050,1.0000,-1,-1,-1
119,375,1197.610,552.980,90.120,270.540,1.0000,-1,-1,-1
119,376,1292.880,575.530,82.010,237.940,1.0000,-1,-1,-1
119,377,1086.950,551.830,103.000,285.870,1.0000,-1,-1,-1
119,378,932.770,526.940,125.220,332.830,1.0000,-1,-1,-1
119,379,448.350,627.110,118.190,215.810,1.0000,-1,-1,-1
119,380,690.590,607.250,61.190,223.730,1.0000,-1,-1,-1
120,370,786.970,596.470,79.710,246.140,1.0000,-1,-1,-1
120,371,911.390,550.590,73.540,280.840,1.0000,-1,-1,-1
120,372,625.470,551.590,110.490,297.070,1.0000,-1,-1,-1
120,373,802.690,618.480,101.960,237.590,1.0000,-1,-1,-1
120,374,1065.020,571.400,69.710,241.480,1.0000,-1,-1,-1
120,375,1199.930,552.440,91.050,270.940,1.0000,-1,-1,-1
120,376,1293.920,575.160,91.040,238.250,1.0000,-1,-1,-1
120,377,1094.290,551.980,99.670,285.640,1.0000,-1,-1,-1
120,378,943.950,525.610,113.890,333.700,1.0000,-1,-1,-1
120,379,456.420,612.020,111.170,229.730,1.0000,-1,-1,-1
120,380,690.950,592.620,77.340,233.770,1.0000,-1,-1,-1
121,370,787.690,588.920,80.590,253.620,1.0000,-1,-1,-1
121,371,911.840,550.470,72.320,281.010,1.0000,-1,-1,-1
121,372,628.240,552.510,107.120,285.730,1.0000,-1,-1,-1
121,373,797.460,612.380,112.340,243.400,1.0000,-1,-1,-1
121,374,1064.370,572.410,77.880,240.510,1.0000,-1,-1,-1
121,375,1200.370,551.940,90.900,271.550,1.0000,-1,-1,-1
121,376,1295.560,574.800,87.680,238.600,1.0000,-1,-1,-1
121,377,1095.940,551.630,99.100,285.910,1.0000,-1,-1,-1
121,378,942.060,526.310,117.090,333.260,1.0000,-1,-1,-1
121,379,475.030,603.650,90.950,238.400,1.0000,-1,-1,-1
121,380,692.820,586.430,79.860,236.980,1.0000,-1,-1,-1
122,370,788.180,574.190,81.040,267.660,1.0000,-1,-1,-1
122,371,912.050,551.020,74.890,280.060,1.0000,-1,-1,-1
122,372,631.540,556.200,103.110,280.250,1.0000,-1,-1,-1
122,373,793.350,599.570,122.060,255.420,1.0000,-1,-1,-1
122,374,1064.000,574.830,81.060,237.240,1.0000,-1,-1,-1
122,375,1201.790,551.000,87.910,272.470,1.0000,-1,-1,-1
122,376,1303.650,574.110,84.700,239.350,1.0000,-1,-1,-1
122,377,1096.850,550.940,102.400,286.590,1.0000,-1,-1,-1
122,378,941.340,525.060,116.790,334.430,1.0000,-1,-1,-1
122,379,478.280,586.860,93.020,256.260,1.0000,-1,-1,-1
122,380,694.030,578.150,74.960,245.050,1.0000,-1,-1,-1
123,370,787.750,567.720,88.780,274.670,1.0000,-1,-1,-1
123,371,911.130,551.910,79.700,278.890,1.0000,-1,-1,-1
123,372,633.200,556.970,100.330,279.230,1.0000,-1,-1,-1
123,373,787.960,593.010,125.860,260.270,1.0000,-1,-1,-1
123,374,1065.470,576.470,78.920,235.220,1.0000,-1,-1,-1
123,375,1202.470,550.210,88.690,273.160,1.0000,-1,-1,-1
123,376,1305.210,573.300,84.420,240.150,1.0000,-1,-1,-1
123,377,1095.660,549.930,107.190,287.640,1.0000,-1,-1,-1
123,378,954.210,523.970,103.960,335.290,1.0000,-1,-1,-1
123,379,478.180,578.970,93.630,263.620,1.0000,-1,-1,-1
123,380,691.600,572.670,70.750,248.810,1.0000,-1,-1,-1
124,370,788.620,557.210,102.810,274.630,1.0000,-1,-1,-1
124,371,902.090,552.710,108.010,277.650,1.0000,-1,-1,-1
124,372,635.210,550.650,96.510,285.420,1.0000,-1,-1,-1
124,373,782.590,580.510,111.080,268.980,1.0000,-1,-1,-1
124,374,1065.870,577.570,85.270,234.660,1.0000,-1,-1,-1
124,375,1199.930,547.940,90.980,275.210,1.0000,-1,-1,-1
124,376,1300.520,572.390,88.290,240.900,1.0000,-1,-1,-1
124,377,1092.670,546.390,111.120,291.360,1.0000,-1,-1,-1
124,378,931.010,522.820,127.200,336.480,1.0000,-1,-1,-1
124,379,468.630,564.640,97.880,272.990,1.0000,-1,-1,-1
124,380,693.380,556.050,78.130,264.990,1.0000,-1,-1,-1
125,370,777.220,552.500,112.740,274.260,1.0000,-1,-1,-1
125,371,897.870,552.620,97.630,278.540,1.0000,-1,-1,-1
125,372,632.520,544.040,101.460,292.150,1.0000,-1,-1,-1
125,373,772.690,578.070,121.230,270.210,1.0000,-1,-1,-1
125,374,1063.340,576.330,77.090,235.640,1.0000,-1,-1,-1
125,375,1198.530,547.180,88.640,276.000,1.0000,-1,-1,-1
125,376,1297.370,571.980,91.440,241.440,1.0000,-1,-1,-1
125,377,1090.510,543.700,112.550,294.070,1.0000,-1,-1,-1
125,378,929.790,521.530,128.300,338.100,1.0000,-1,-1,-1
125,379,455.950,559.420,111.250,276.240,1.0000,-1,-1,-1
125,380,692.720,551.290,87.290,268.700,1.0000,-1,-1,-1
126,370,772.630,545.930,137.660,291.330,1.0000,-1,-1,-1
126,371,896.360,551.490,126.980,279.370,1.0000,-1,-1,-1
126,372,608.110,536.370,128.920,297.830,1.0000,-1,-1,-1
126,373,728.190,570.240,164.570,279.830,1.0000,-1,-1,-1
126,374,1044.690,573.290,95.360,236.970,1.0000,-1,-1,-1
126,375,1185.030,546.870,102.950,277.230,1.0000,-1,-1,-1
126,376,1295.820,571.770,94.800,241.690,1.0000,-1,-1,-1
126,377,1059.970,537.430,135.940,302.770,1.0000,-1,-1,-1
126,378,924.390,517.510,136.680,342.550,1.0000,-1,-1,-1
126,379,431.640,552.950,134.240,282.110,1.0000,-1,-1,-1
126,380,684.130,544.210,105.540,275.560,1.0000,-1,-1,-1
127,370,770.660,544.090,140.570,298.580,1.0000,-1,-1,-1
127,371,891.570,551.460,134.130,278.730,1.0000,-1,-1,-1
127,372,601.960,524.120,134.940,317.050,1.0000,-1,-1,-1
127,373,702.210,567.640,190.280,294.590,1.0000,-1,-1,-1
127,374,1041.270,573.080,98.670,237.250,1.0000,-1,-1,-1
127,375,1176.510,547.100,113.000,277.410,1.0000,-1,-1,-1
127,376,1290.430,571.930,100.840,242.600,1.0000,-1,-1,-1
127,377,1052.550,537.910,139.610,304.120,1.0000,-1,-1,-1
127,378,928.920,515.800,129.520,344.950,1.0000,-1,-1,-1
127,379,424.090,552.280,150.660,289.790,1.0000,-1,-1,-1
127,380,678.670,537.330,111.450,282.390,1.0000,-1,-1,-1
128,370,771.040,545.080,142.400,297.980,1.0000,-1,-1,-1
128,371,878.400,551.940,146.150,278.600,1.0000,-1,-1,-1
128,372,594.540,503.520,136.050,336.340,1.0000,-1,-1,-1
128,373,688.840,562.540,204.050,299.270,1.0000,-1,-1,-1
128,374,1034.510,575.010,108.960,237.590,1.0000,-1,-1,-1
128,375,1169.040,546.990,128.690,277.530,1.0000,-1,-1,-1
128,376,1276.910,574.150,109.220,241.980,1.0000,-1,-1,-1
128,377,1048.340,542.400,141.090,299.790,1.0000,-1,-1,-1
128,378,942.530,511.210,117.000,352.900,1.0000,-1,-1,-1
128,379,422.610,555.920,154.060,288.640,1.0000,-1,-1,-1
128,380,675.860,527.920,117.310,293.250,1.0000,-1,-1,-1
129,370,774.040,546.440,139.080,296.630,1.0000,-1,-1,-1
129,371,877.930,544.490,144.400,285.770,1.0000,-1,-1,-1
129,372,593.970,500.920,137.310,338.900,1.0000,-1,-1,-1
129,373,689.700,559.990,203.200,301.700,1.0000,-1,-1,-1
129,374,1030.160,575.350,116.220,236.470,1.0000,-1,-1,-1
129,375,1168.300,545.650,131.870,278.720,1.0000,-1,-1,-1
129,376,1284.120,573.820,107.940,242.160,1.0000,-1,-1,-1
129,377,1046.230,542.310,138.070,299.860,1.0000,-1,-1,-1
129,378,942.610,511.280,119.630,353.320,1.0000,-1,-1,-1
129,379,421.170,558.780,151.110,285.800,1.0000,-1,-1,-1
129,380,675.320,520.310,117.930,300.290,1.0000,-1,-1,-1
130,370,775.160,548.510,137.950,295.140,1.0000,-1,-1,-1
130,371,880.010,537.120,139.010,293.000,1.0000,-1,-1,-1
130,372,590.890,521.190,141.470,318.840,1.0000,-1,-1,-1
130,373,689.860,552.260,196.480,309.440,1.0000,-1,-1,-1
130,374,1034.210,576.530,109.240,235.210,1.0000,-1,-1,-1
130,375,1165.630,544.350,136.430,280.340,1.0000,-1,-1,-1
130,376,1285.170,572.580,110.730,242.500,1.0000,-1,-1,-1
130,377,1044.800,537.330,139.880,304.560,1.0000,-1,-1,-1
130,378,939.990,510.510,121.870,354.670,1.0000,-1,-1,-1
130,379,414.480,561.460,157.400,282.280,1.0000,-1,-1,-1
130,380,674.750,515.530,119.770,306.230,1.0000,-1,-1,-1
131,370,775.860,547.800,137.950,295.130,1.0000,-1,-1,-1
131,371,880.530,537.590,138.700,292.590,1.0000,-1,-1,-1
131,372,590.520,529.120,142.140,310.910,1.0000,-1,-1,-1
131,373,688.610,547.570,185.620,314.000,1.0000,-1,-1,-1
131,374,1032.340,576.340,112.620,234.490,1.0000,-1,-1,-1
131,375,1164.400,544.500,138.230,280.390,1.0000,-1,-1,-1
131,376,1283.130,572.500,111.180,242.740,1.0000,-1,-1,-1
131,377,1042.110,536.250,142.790,305.720,1.0000,-1,-1,-1
131,378,938.300,509.960,122.490,355.460,1.0000,-1,-1,-1
131,379,414.490,562.570,158.070,280.610,1.0000,-1,-1,-1
131,380,675.160,521.370,120.700,300.410,1.0000,-1,-1,-1
132,370,775.550,547.420,138.520,295.210,1.0000,-1,-1,-1
132,371,880.810,550.770,138.090,279.420,1.0000,-1,-1,-1
132,372,590.090,537.940,141.040,302.540,1.0000,-1,-1,-1
132,373,683.020,543.720,169.470,316.730,1.0000,-1,-1,-1
132,374,1032.490,577.000,112.310,233.710,1.0000,-1,-1,-1
132,375,1164.550,546.330,138.580,278.580,1.0000,-1,-1,-1
132,376,1279.560,573.700,99.260,241.510,1.0000,-1,-1,-1
132,377,1040.920,539.260,145.140,302.570,1.0000,-1,-1,-1
132,378,929.330,510.200,131.320,355.490,1.0000,-1,-1,-1
132,379,415.320,563.190,159.580,280.640,1.0000,-1,-1,-1
132,380,671.830,536.850,126.190,286.300,1.0000,-1,-1,-1
133,370,774.450,547.310,139.080,292.750,1.0000,-1,-1,-1
133,371,880.270,557.350,138.850,271.800,1.0000,-1,-1,-1
133,372,590.940,544.460,140.210,295.670,1.0000,-1,-1,-1
133,373,680.260,544.200,164.870,316.280,1.0000,-1,-1,-1
133,374,1032.970,577.200,111.780,233.060,1.0000,-1,-1,-1
133,375,1163.140,547.410,139.920,277.530,1.0000,-1,-1,-1
133,376,1279.090,574.660,100.020,241.080,1.0000,-1,-1,-1
133,377,1041.140,541.940,144.850,299.830,1.0000,-1,-1,-1
133,378,925.210,511.360,135.880,354.470,1.0000,-1,-1,-1
133,379,415.440,563.800,156.610,279.860,1.0000,-1,-1,-1
133,380,669.520,557.180,128.120,267.940,1.0000,-1,-1,-1
134,370,775.820,547.710,137.910,290.140,1.0000,-1,-1,-1
134,371,879.780,564.630,140.340,264.100,1.0000,-1,-1,-1
134,372,589.790,548.200,140.800,292.260,1.0000,-1,-1,-1
134,373,675.460,544.690,167.430,315.980,1.0000,-1,-1,-1
134,374,1022.750,578.330,123.750,232.080,1.0000,-1,-1,-1
134,375,1161.060,550.110,143.250,274.490,1.0000,-1,-1,-1
134,376,1275.990,575.960,103.340,240.460,1.0000,-1,-1,-1
134,377,1034.340,545.580,151.440,295.260,1.0000,-1,-1,-1
134,378,924.560,522.450,136.560,343.230,1.0000,-1,-1,-1
134,379,414.560,565.250,157.560,277.990,1.0000,-1,-1,-1
134,380,668.190,560.050,131.220,263.460,1.0000,-1,-1,-1
135,370,777.310,547.770,135.880,290.080,1.0000,-1,-1,-1
135,371,879.620,568.710,139.980,259.220,1.0000,-1,-1,-1
135,372,588.320,550.640,142.460,289.990,1.0000,-1,-1,-1
135,373,674.480,545.760,167.690,314.880,1.0000,-1,-1,-1
135,374,1020.790,579.540,127.220,232.700,1.0000,-1,-1,-1
135,375,1157.290,550.830,146.940,273.900,1.0000,-1,-1,-1
135,376,1274.980,576.450,104.300,240.130,1.0000,-1,-1,-1
135,377,1032.370,548.530,153.680,292.380,1.0000,-1,-1,-1
135,378,927.100,522.250,133.800,343.580,1.0000,-1,-1,-1
135,379,413.270,566.100,158.770,277.220,1.0000,-1,-1,-1
135,380,666.370,562.880,136.650,260.400,1.0000,-1,-1,-1
136,370,781.580,551.250,132.440,287.230,1.0000,-1,-1,-1
136,371,878.110,574.480,140.810,253.460,1.0000,-1,-1,-1
136,372,588.340,557.070,142.720,283.390,1.0000,-1,-1,-1
136,373,673.820,555.810,166.250,304.800,1.0000,-1,-1,-1
136,374,1022.010,582.420,127.160,228.540,1.0000,-1,-1,-1
136,375,1157.810,556.250,148.970,269.150,1.0000,-1,-1,-1
136,376,1272.540,579.260,107.260,235.610,1.0000,-1,-1,-1
136,377,1028.550,555.460,159.270,285.600,1.0000,-1,-1,-1
136,378,924.080,522.900,137.480,342.850,1.0000,-1,-1,-1
136,379,413.160,569.720,159.180,273.190,1.0000,-1,-1,-1
136,380,662.640,570.160,140.900,251.960,1.0000,-1,-1,-1
137,370,781.260,555.290,134.010,283.420,1.0000,-1,-1,-1
137,371,877.290,574.920,142.230,252.910,1.0000,-1,-1,-1
137,372,588.170,561.820,143.650,278.790,1.0000,-1,-1,-1
137,373,673.590,564.120,167.030,296.890,1.0000,-1,-1,-1
137,374,1025.130,582.150,125.790,230.490,1.0000,-1,-1,-1
137,375,1156.190,561.420,150.470,264.550,1.0000,-1,-1,-1
137,376,1268.570,582.400,111.380,232.390,1.0000,-1,-1,-1
137,377,1030.080,561.670,158.970,279.900,1.0000,-1,-1,-1
137,378,921.290,523.140,140.580,342.550,1.0000,-1,-1,-1
137,379,415.240,574.790,156.940,268.590,1.0000,-1,-1,-1
138,370,781.030,571.500,155.760,266.960,1.0000,-1,-1,-1
138,371,877.240,575.090,144.280,250.940,1.0000,-1,-1,-1
138,372,586.350,574.630,142.860,266.010,1.0000,-1,-1,-1
138,373,671.830,583.290,169.280,277.630,1.0000,-1,-1,-1
138,375,1154.660,574.120,158.700,251.860,1.0000,-1,-1,-1
138,376,1267.040,592.110,137.050,223.190,1.0000,-1,-1,-1
138,377,1023.330,579.370,171.360,262.430,1.0000,-1,-1,-1
138,378,921.320,524.310,140.540,340.960,1.0000,-1,-1,-1
138,379,415.930,592.990,156.400,251.020,1.0000,-1,-1,-1
139,370,779.190,585.660,171.950,253.640,1.0000,-1,-1,-1
139,371,876.310,582.870,150.420,242.120,1.0000,-1,-1,-1
139,372,581.490,578.650,160.720,262.180,1.0000,-1,-1,-1
139,373,669.670,593.550,178.460,267.450,1.0000,-1,-1,-1
139,375,1153.640,577.980,172.270,249.290,1.0000,-1,-1,-1
